reference,translation,metric,score
"-No, mi cadete - dijo el Esclavo.",Te digo que la sangre estaba pálida.,sacrebleu,4.8734989388136185
Fue en la Sala de Reuniones de la Dirección General de Educación Permanente (Centro Educativo Ko'ẽ Pyahu).,La actividad fue organizada por la Dirección Nacional por la Asociación Indigenista del Paraguay Raúl Peña”..,classic,4.685504009359912e-155
Fue en la Sala de Reuniones de la Dirección General de Educación Permanente (Centro Educativo Ko'ẽ Pyahu).,La actividad fue organizada por la Dirección Nacional por la Asociación Indigenista del Paraguay Raúl Peña”..,one-gram,0.001161078767210259
Fue en la Sala de Reuniones de la Dirección General de Educación Permanente (Centro Educativo Ko'ẽ Pyahu).,La actividad fue organizada por la Dirección Nacional por la Asociación Indigenista del Paraguay Raúl Peña”..,sacrebleu,4.570928117310813
"Los lugareños escogieron la intersección de Doctor Francia y 14 de Mayo para concretar el bloqueo intermitente, lo que genera serios inconvenientes en el tránsito, especialmente en el carril de entrada a la ciudad de San Lorenzo.","De acuerdo a los datos suministrados por la Fundación Mariscal López y su pista en San Pedro, unos US$ 500 millones, frente a la comunidad local.",classic,3.0285985914356998e-155
"Los lugareños escogieron la intersección de Doctor Francia y 14 de Mayo para concretar el bloqueo intermitente, lo que genera serios inconvenientes en el tránsito, especialmente en el carril de entrada a la ciudad de San Lorenzo.","De acuerdo a los datos suministrados por la Fundación Mariscal López y su pista en San Pedro, unos US$ 500 millones, frente a la comunidad local.",one-gram,0.0018576831271750877
"Los lugareños escogieron la intersección de Doctor Francia y 14 de Mayo para concretar el bloqueo intermitente, lo que genera serios inconvenientes en el tránsito, especialmente en el carril de entrada a la ciudad de San Lorenzo.","De acuerdo a los datos suministrados por la Fundación Mariscal López y su pista en San Pedro, unos US$ 500 millones, frente a la comunidad local.",sacrebleu,2.5912722326160402
Revelan audios de Cucho que incriminan a Quintana,Se quedó en cuenta con un juez que estaba impune!,classic,1.0244914152188952e-231
Revelan audios de Cucho que incriminan a Quintana,Se quedó en cuenta con un juez que estaba impune!,one-gram,0.00010000000000000009
Revelan audios de Cucho que incriminan a Quintana,Se quedó en cuenta con un juez que estaba impune!,sacrebleu,3.7477767366779213
Las entradas cuestan G. 25.000 en ventanilla del teatro.,El padre está autorizado a G. 2.000 millones.,classic,9.55980462367717e-232
Las entradas cuestan G. 25.000 en ventanilla del teatro.,El padre está autorizado a G. 2.000 millones.,one-gram,0.00021545334535756739
Las entradas cuestan G. 25.000 en ventanilla del teatro.,El padre está autorizado a G. 2.000 millones.,sacrebleu,8.403703759902122
-No lo maltrates,agropecuario por registrarse aquí.,classic,0.0
-No lo maltrates,agropecuario por registrarse aquí.,one-gram,0.0
-No lo maltrates,agropecuario por registrarse aquí.,sacrebleu,0.0
Agentes del grupo de antimotines de la Policía Nacional ingresaron al predio de la penitenciaría con chalecos antibalas y escopetas con balines de goma para reducir a los reclusos que se están amotinando y liberar a los guardiacárceles retenidos.,"En su vez, la comitiva Mario Abdo Benítez iría en las calles por los últimos kilómetros que fueron transportados en un local para verificar a unos G. 3.600 en la plaza Mariscal López.",classic,9.918706012922318e-232
Agentes del grupo de antimotines de la Policía Nacional ingresaron al predio de la penitenciaría con chalecos antibalas y escopetas con balines de goma para reducir a los reclusos que se están amotinando y liberar a los guardiacárceles retenidos.,"En su vez, la comitiva Mario Abdo Benítez iría en las calles por los últimos kilómetros que fueron transportados en un local para verificar a unos G. 3.600 en la plaza Mariscal López.",one-gram,0.0009111431383923835
Agentes del grupo de antimotines de la Policía Nacional ingresaron al predio de la penitenciaría con chalecos antibalas y escopetas con balines de goma para reducir a los reclusos que se están amotinando y liberar a los guardiacárceles retenidos.,"En su vez, la comitiva Mario Abdo Benítez iría en las calles por los últimos kilómetros que fueron transportados en un local para verificar a unos G. 3.600 en la plaza Mariscal López.",sacrebleu,1.492394787696117
La fidelidad a ese eco puede conducir a la consecución de obras traducidas con resultados sorprendentes .,Es importante resaltar la información por lo cual no es posible .,classic,7.673870691289002e-232
La fidelidad a ese eco puede conducir a la consecución de obras traducidas con resultados sorprendentes .,Es importante resaltar la información por lo cual no es posible .,one-gram,0.0005086733257719474
La fidelidad a ese eco puede conducir a la consecución de obras traducidas con resultados sorprendentes .,Es importante resaltar la información por lo cual no es posible .,sacrebleu,2.6549256363457783
"En la lejana comunidad chaqueña Virgen del Rosario, ubicada en el sur de este distrito, un camión de gran porte derrumbó una columna de la ANDE y se dio a la fuga, ocasionando daños adicionales además del corte del servicio.","Por su parte, a su vez, a su vez recibió a su vez a la Policía Nacional emitió un comunicado para que a Paraguay fueron entregados a orillas del río Paraná a las redes sociales.",classic,3.1135683530071943e-155
"En la lejana comunidad chaqueña Virgen del Rosario, ubicada en el sur de este distrito, un camión de gran porte derrumbó una columna de la ANDE y se dio a la fuga, ocasionando daños adicionales además del corte del servicio.","Por su parte, a su vez, a su vez recibió a su vez a la Policía Nacional emitió un comunicado para que a Paraguay fueron entregados a orillas del río Paraná a las redes sociales.",one-gram,0.00014788554258128876
"En la lejana comunidad chaqueña Virgen del Rosario, ubicada en el sur de este distrito, un camión de gran porte derrumbó una columna de la ANDE y se dio a la fuga, ocasionando daños adicionales además del corte del servicio.","Por su parte, a su vez, a su vez recibió a su vez a la Policía Nacional emitió un comunicado para que a Paraguay fueron entregados a orillas del río Paraná a las redes sociales.",sacrebleu,2.263811354558
"La solidaridad está en la pobreza,","La solidaridad es verdad,",classic,5.780789590099596e-155
"La solidaridad está en la pobreza,","La solidaridad es verdad,",one-gram,0.03790816623203959
"La solidaridad está en la pobreza,","La solidaridad es verdad,",sacrebleu,15.848738972120703
en mi ciudad hay un castillo.,Mi lista te digo,classic,0.0
en mi ciudad hay un castillo.,Mi lista te digo,one-gram,0.0
en mi ciudad hay un castillo.,Mi lista te digo,sacrebleu,0.0
"“La Fiscalía General recuerda su respaldo y apoyo a todos los agentes fiscales del Ministerio Público, y ante este acontecimiento surgido, renueva su compromiso de seguir luchando contra las mafias, las organizaciones criminales y la corrupción que tanto mal hacen a nuestro país, para el fortalecimiento del Estado de Derecho y la democracia buscando el futuro mejor que todos los paraguayos nos merecemos”, reza el comunicado.","En la ocasión, el Ministerio del Ambiente y Desarrollo Sostenible (MADES), en Paraguay la institución fue dirigido a los funcionarios públicos directamente para el enfoque del Paraguay, la Ley 6.256/18 “Deforestación Lenguas”.",classic,1.6728406833104545e-155
"“La Fiscalía General recuerda su respaldo y apoyo a todos los agentes fiscales del Ministerio Público, y ante este acontecimiento surgido, renueva su compromiso de seguir luchando contra las mafias, las organizaciones criminales y la corrupción que tanto mal hacen a nuestro país, para el fortalecimiento del Estado de Derecho y la democracia buscando el futuro mejor que todos los paraguayos nos merecemos”, reza el comunicado.","En la ocasión, el Ministerio del Ambiente y Desarrollo Sostenible (MADES), en Paraguay la institución fue dirigido a los funcionarios públicos directamente para el enfoque del Paraguay, la Ley 6.256/18 “Deforestación Lenguas”.",one-gram,0.004825395782927973
"“La Fiscalía General recuerda su respaldo y apoyo a todos los agentes fiscales del Ministerio Público, y ante este acontecimiento surgido, renueva su compromiso de seguir luchando contra las mafias, las organizaciones criminales y la corrupción que tanto mal hacen a nuestro país, para el fortalecimiento del Estado de Derecho y la democracia buscando el futuro mejor que todos los paraguayos nos merecemos”, reza el comunicado.","En la ocasión, el Ministerio del Ambiente y Desarrollo Sostenible (MADES), en Paraguay la institución fue dirigido a los funcionarios públicos directamente para el enfoque del Paraguay, la Ley 6.256/18 “Deforestación Lenguas”.",sacrebleu,1.3662722662056968
Plan,Título,classic,0.0
Plan,Título,one-gram,0.0
Plan,Título,sacrebleu,0.0
"Los anhelos de una sociedad radicalmente distinta, tolerante, progresista, se concretaron en la Convención Nacional Constituyente que sancionó la Carta Magna de 1992, vigente hasta nuestros días.","En cuanto al preaviso a la FTC, señaló que en el caso señala que la cifra siempre fue conocido como explicó que, durante este año pasado.",classic,1.0979342939701849e-231
"Los anhelos de una sociedad radicalmente distinta, tolerante, progresista, se concretaron en la Convención Nacional Constituyente que sancionó la Carta Magna de 1992, vigente hasta nuestros días.","En cuanto al preaviso a la FTC, señaló que en el caso señala que la cifra siempre fue conocido como explicó que, durante este año pasado.",one-gram,0.0005390672395858731
"Los anhelos de una sociedad radicalmente distinta, tolerante, progresista, se concretaron en la Convención Nacional Constituyente que sancionó la Carta Magna de 1992, vigente hasta nuestros días.","En cuanto al preaviso a la FTC, señaló que en el caso señala que la cifra siempre fue conocido como explicó que, durante este año pasado.",sacrebleu,1.8872490515919342
Pensé que venía para pelear.,Allí le gustaba mucho más información.,classic,0.0
Pensé que venía para pelear.,Allí le gustaba mucho más información.,one-gram,0.0
Pensé que venía para pelear.,Allí le gustaba mucho más información.,sacrebleu,6.567274736060395
"El mismo día, de 10:30 a 12:00 hs., en el mismo Auditorio, está previsto el seminario “Lenguas indígenas y educación indígena en Paraguay”. Desde la Dirección General de Educación Escolar Indígena del Ministerio de Educación y Ciencias se desarrollará la “Educación inicial en lengua materna” y “Tratamiento de la lengua propia en la Educación Media”. Posteriormente, el padre José Zanardini, hablará de los “Desafíos en la formación de docentes indígenas”. Este seminario es organizado por la SPL y el MEC..","En un acto realizado en el salón auditorio organizado por la Fundación Yvy Marãe'ỹ, en la comunidad educativa con la UNESCO como la Asociación Indigenista del Paraguay (AIP) y el IV Paraguay organizado por la Asociación Indigenista del Paraguay (Unibe)..",classic,8.176038284075933e-79
"El mismo día, de 10:30 a 12:00 hs., en el mismo Auditorio, está previsto el seminario “Lenguas indígenas y educación indígena en Paraguay”. Desde la Dirección General de Educación Escolar Indígena del Ministerio de Educación y Ciencias se desarrollará la “Educación inicial en lengua materna” y “Tratamiento de la lengua propia en la Educación Media”. Posteriormente, el padre José Zanardini, hablará de los “Desafíos en la formación de docentes indígenas”. Este seminario es organizado por la SPL y el MEC..","En un acto realizado en el salón auditorio organizado por la Fundación Yvy Marãe'ỹ, en la comunidad educativa con la UNESCO como la Asociación Indigenista del Paraguay (AIP) y el IV Paraguay organizado por la Asociación Indigenista del Paraguay (Unibe)..",one-gram,0.004104298718475612
"El mismo día, de 10:30 a 12:00 hs., en el mismo Auditorio, está previsto el seminario “Lenguas indígenas y educación indígena en Paraguay”. Desde la Dirección General de Educación Escolar Indígena del Ministerio de Educación y Ciencias se desarrollará la “Educación inicial en lengua materna” y “Tratamiento de la lengua propia en la Educación Media”. Posteriormente, el padre José Zanardini, hablará de los “Desafíos en la formación de docentes indígenas”. Este seminario es organizado por la SPL y el MEC..","En un acto realizado en el salón auditorio organizado por la Fundación Yvy Marãe'ỹ, en la comunidad educativa con la UNESCO como la Asociación Indigenista del Paraguay (AIP) y el IV Paraguay organizado por la Asociación Indigenista del Paraguay (Unibe)..",sacrebleu,2.1658680596951108
EL GUARANÍ: UNA LENGUA VIVA Y DE INTERÉS EN EL EXTERIOR DEL PAÍS.,DIFUNDEN POR LA SPL SE REUNIÓ CON LA SPL.,classic,0.0
EL GUARANÍ: UNA LENGUA VIVA Y DE INTERÉS EN EL EXTERIOR DEL PAÍS.,DIFUNDEN POR LA SPL SE REUNIÓ CON LA SPL.,one-gram,0.0
EL GUARANÍ: UNA LENGUA VIVA Y DE INTERÉS EN EL EXTERIOR DEL PAÍS.,DIFUNDEN POR LA SPL SE REUNIÓ CON LA SPL.,sacrebleu,2.5450723423460606
"Las obras de restauración y puesta en valor de la Estación de Ferrocarril de la ciudad de Luque, catalogada como Patrimonio Histórico Nacional y uno de los primeros edificios construidos para el sistema ferroviario en Paraguay en el año 1861, fueron impulsadas por el Ministerio de Obras Públicas y Comunicaciones (MOPC).","En el año organizado por la Asociación Indigenista del Paraguay (AIP) y el diputado Donald Trump, informó que la tradicional Mariscal Estigarribia en San Ignacio, San Juan Bautista, Misiones.",classic,2.2666217736688457e-155
"Las obras de restauración y puesta en valor de la Estación de Ferrocarril de la ciudad de Luque, catalogada como Patrimonio Histórico Nacional y uno de los primeros edificios construidos para el sistema ferroviario en Paraguay en el año 1861, fueron impulsadas por el Ministerio de Obras Públicas y Comunicaciones (MOPC).","En el año organizado por la Asociación Indigenista del Paraguay (AIP) y el diputado Donald Trump, informó que la tradicional Mariscal Estigarribia en San Ignacio, San Juan Bautista, Misiones.",one-gram,0.004344234565366441
"Las obras de restauración y puesta en valor de la Estación de Ferrocarril de la ciudad de Luque, catalogada como Patrimonio Histórico Nacional y uno de los primeros edificios construidos para el sistema ferroviario en Paraguay en el año 1861, fueron impulsadas por el Ministerio de Obras Públicas y Comunicaciones (MOPC).","En el año organizado por la Asociación Indigenista del Paraguay (AIP) y el diputado Donald Trump, informó que la tradicional Mariscal Estigarribia en San Ignacio, San Juan Bautista, Misiones.",sacrebleu,1.8852984181370611
Bitrenes: no hubo acuerdo,Él habría nacido.,classic,0.0
Bitrenes: no hubo acuerdo,Él habría nacido.,one-gram,0.0
Bitrenes: no hubo acuerdo,Él habría nacido.,sacrebleu,0.0
Memoria RAM dinámica,Acceso directo,classic,0.0
Memoria RAM dinámica,Acceso directo,one-gram,0.0
Memoria RAM dinámica,Acceso directo,sacrebleu,0.0
"El autor de la novela Tatukua, Arnaldo Casco, es de la compañía Colonia Agustín Molas del Distrito de Borja (Guairá).",El río Paraguay fue impulsado por el Consejo Nacional Campesina (FNC) convocó a las elecciones municipales.,classic,7.09422090002323e-232
"El autor de la novela Tatukua, Arnaldo Casco, es de la compañía Colonia Agustín Molas del Distrito de Borja (Guairá).",El río Paraguay fue impulsado por el Consejo Nacional Campesina (FNC) convocó a las elecciones municipales.,one-gram,1.1883556870596393e-05
"El autor de la novela Tatukua, Arnaldo Casco, es de la compañía Colonia Agustín Molas del Distrito de Borja (Guairá).",El río Paraguay fue impulsado por el Consejo Nacional Campesina (FNC) convocó a las elecciones municipales.,sacrebleu,2.087736220588747
"Martínez Simón: “No había causal de inhibición""",Se dijo que el cielo es azul.,classic,0.0
"Martínez Simón: “No había causal de inhibición""",Se dijo que el cielo es azul.,one-gram,0.0
"Martínez Simón: “No había causal de inhibición""",Se dijo que el cielo es azul.,sacrebleu,0.0
"En la sesión ordinaria del directorio del PLRA que tuvo lugar hoy en Caaguazú, el presidente del partido, Efraín Alegre, dijo que no tiene motivos para dejar el cargo.","El presidente electo Mario Abdo Benítez, aseguró que su esposa estuvo a su vez mientras que el senador Carlos Galaverna.",classic,7.768430874346523e-232
"En la sesión ordinaria del directorio del PLRA que tuvo lugar hoy en Caaguazú, el presidente del partido, Efraín Alegre, dijo que no tiene motivos para dejar el cargo.","El presidente electo Mario Abdo Benítez, aseguró que su esposa estuvo a su vez mientras que el senador Carlos Galaverna.",one-gram,0.0010202050425948378
"En la sesión ordinaria del directorio del PLRA que tuvo lugar hoy en Caaguazú, el presidente del partido, Efraín Alegre, dijo que no tiene motivos para dejar el cargo.","El presidente electo Mario Abdo Benítez, aseguró que su esposa estuvo a su vez mientras que el senador Carlos Galaverna.",sacrebleu,1.639604815277151
Hoy a las 13:30 horas partieron desde el aeropuerto Silvio Pettirossi 10 mujeres rurales de esta comunidad con rumbo a Japón.,En el año Juan Carlos Portillo anunció que su par del Brazo Aña Cua.,classic,5.712537627198635e-232
Hoy a las 13:30 horas partieron desde el aeropuerto Silvio Pettirossi 10 mujeres rurales de esta comunidad con rumbo a Japón.,En el año Juan Carlos Portillo anunció que su par del Brazo Aña Cua.,one-gram,1.57884907255475e-05
Hoy a las 13:30 horas partieron desde el aeropuerto Silvio Pettirossi 10 mujeres rurales de esta comunidad con rumbo a Japón.,En el año Juan Carlos Portillo anunció que su par del Brazo Aña Cua.,sacrebleu,1.715141056281656
"Mario García Siani nació en la Ciudad de Asunción, República del Paraguay, el día 14 de julio del año 1947.","Fue durante el año 1970, según la Ciudad nació en el año 2016, la Expo Pioneros, Nº 2019.",classic,5.939942325364679e-155
"Mario García Siani nació en la Ciudad de Asunción, República del Paraguay, el día 14 de julio del año 1947.","Fue durante el año 1970, según la Ciudad nació en el año 2016, la Expo Pioneros, Nº 2019.",one-gram,0.011047398973016907
"Mario García Siani nació en la Ciudad de Asunción, República del Paraguay, el día 14 de julio del año 1947.","Fue durante el año 1970, según la Ciudad nació en el año 2016, la Expo Pioneros, Nº 2019.",sacrebleu,5.717400011646488
"La ministra de la Secretaria de Políticas lingüísticas, Ladislaa Alcaraz de Silvero, recibió en la jornada al ministro de la Secretaría de Defensa del Consumidor y el Usuario (SEDECO) Juan Marcelo Estigarribia López, quien hizo entrega de la resolución número 1000, y la celebraron traduciéndola al guaraní.","La apertura oficial fue presidida por la directora general del Paraguay y el técnico del MEC, con la reunión con la reunión con los técnicos públicos entre la Educación y la SPL, en la Educación Superior”.",classic,4.420862146198578e-155
"La ministra de la Secretaria de Políticas lingüísticas, Ladislaa Alcaraz de Silvero, recibió en la jornada al ministro de la Secretaría de Defensa del Consumidor y el Usuario (SEDECO) Juan Marcelo Estigarribia López, quien hizo entrega de la resolución número 1000, y la celebraron traduciéndola al guaraní.","La apertura oficial fue presidida por la directora general del Paraguay y el técnico del MEC, con la reunión con la reunión con los técnicos públicos entre la Educación y la SPL, en la Educación Superior”.",one-gram,0.006421842438986828
"La ministra de la Secretaria de Políticas lingüísticas, Ladislaa Alcaraz de Silvero, recibió en la jornada al ministro de la Secretaría de Defensa del Consumidor y el Usuario (SEDECO) Juan Marcelo Estigarribia López, quien hizo entrega de la resolución número 1000, y la celebraron traduciéndola al guaraní.","La apertura oficial fue presidida por la directora general del Paraguay y el técnico del MEC, con la reunión con la reunión con los técnicos públicos entre la Educación y la SPL, en la Educación Superior”.",sacrebleu,2.7489407517202085
"En lo que concierne al respeto de los derechos lingüísticos, cada ciudadano paraguayo cuenta con garantías individuales y colectivas. En los artículos 9, 10 y 11 de la Ley 4251/10 de Lenguas habla de los derechos lingüísticos individuales, colectivos nacionales y colectivos comunitarios, respectivamente..",Las lenguas indígenas expusieron por los derechos lingũísticos individuales y los derechos lingũísticos consagrados en las dos lenguas como para la sociedad por su lengua guaraní junto con el evento..,classic,3.812189271113284e-155
"En lo que concierne al respeto de los derechos lingüísticos, cada ciudadano paraguayo cuenta con garantías individuales y colectivas. En los artículos 9, 10 y 11 de la Ley 4251/10 de Lenguas habla de los derechos lingüísticos individuales, colectivos nacionales y colectivos comunitarios, respectivamente..",Las lenguas indígenas expusieron por los derechos lingũísticos individuales y los derechos lingũísticos consagrados en las dos lenguas como para la sociedad por su lengua guaraní junto con el evento..,one-gram,0.0031710578929363426
"En lo que concierne al respeto de los derechos lingüísticos, cada ciudadano paraguayo cuenta con garantías individuales y colectivas. En los artículos 9, 10 y 11 de la Ley 4251/10 de Lenguas habla de los derechos lingüísticos individuales, colectivos nacionales y colectivos comunitarios, respectivamente..",Las lenguas indígenas expusieron por los derechos lingũísticos individuales y los derechos lingũísticos consagrados en las dos lenguas como para la sociedad por su lengua guaraní junto con el evento..,sacrebleu,2.5452416194169323
Eso podría causar el aumento del crimen.,Nos trasladamos a una nueva residencia.,classic,0.0
Eso podría causar el aumento del crimen.,Nos trasladamos a una nueva residencia.,one-gram,0.0
Eso podría causar el aumento del crimen.,Nos trasladamos a una nueva residencia.,sacrebleu,5.693025330278465
Alega que las acusasiones en su contra son falsas por no haber apoyado al gobernador en las últimas elecciones.,Le dije que si te preocupes del Partido Colorado.,classic,3.4625676872110776e-232
Alega que las acusasiones en su contra son falsas por no haber apoyado al gobernador en las últimas elecciones.,Le dije que si te preocupes del Partido Colorado.,one-gram,5.017420939001758e-05
Alega que las acusasiones en su contra son falsas por no haber apoyado al gobernador en las últimas elecciones.,Le dije que si te preocupes del Partido Colorado.,sacrebleu,1.8357366957662442
"La escritora Margot Ayala de Michelagnoli falleció ayer, a los 92 años.",Michael Burt falleció en el año 1965,classic,5.483065946899793e-232
"La escritora Margot Ayala de Michelagnoli falleció ayer, a los 92 años.",Michael Burt falleció en el año 1965,one-gram,0.00020389073700831023
"La escritora Margot Ayala de Michelagnoli falleció ayer, a los 92 años.",Michael Burt falleció en el año 1965,sacrebleu,2.4159653599212296
Imparten curso de guaraní comunicativo para servidores públicos.,Comenzó la novela en guaraní.,classic,0.0
Imparten curso de guaraní comunicativo para servidores públicos.,Comenzó la novela en guaraní.,one-gram,0.0
Imparten curso de guaraní comunicativo para servidores públicos.,Comenzó la novela en guaraní.,sacrebleu,5.854497694024015
"Además, a modo de homenaje, la celebración eucarística de este domingo en la Misa Central de Caacupé será completamente en guaraní.",Fue asesinado en marcha este jueves en la Plaza San José.,classic,2.6243749087496004e-155
"Además, a modo de homenaje, la celebración eucarística de este domingo en la Misa Central de Caacupé será completamente en guaraní.",Fue asesinado en marcha este jueves en la Plaza San José.,one-gram,0.007044595472403391
"Además, a modo de homenaje, la celebración eucarística de este domingo en la Misa Central de Caacupé será completamente en guaraní.",Fue asesinado en marcha este jueves en la Plaza San José.,sacrebleu,3.1330794804479773
"Con este nuevo atractivo se pretende dar otra imagen a este monumento histórico que por mucho tiempo estuvo abandonado, pero gracias a su actual párroco, Ángel Arévalo, está recuperando su esplendor.",Los interesados fueron beneficiadas con esta noche en el lugar donde fueron entregados a orillas del río Paraguay debido a la calle por Alto Paraná.,classic,8.434764459056872e-232
"Con este nuevo atractivo se pretende dar otra imagen a este monumento histórico que por mucho tiempo estuvo abandonado, pero gracias a su actual párroco, Ángel Arévalo, está recuperando su esplendor.",Los interesados fueron beneficiadas con esta noche en el lugar donde fueron entregados a orillas del río Paraguay debido a la calle por Alto Paraná.,one-gram,0.00016311515327076056
"Con este nuevo atractivo se pretende dar otra imagen a este monumento histórico que por mucho tiempo estuvo abandonado, pero gracias a su actual párroco, Ángel Arévalo, está recuperando su esplendor.",Los interesados fueron beneficiadas con esta noche en el lugar donde fueron entregados a orillas del río Paraguay debido a la calle por Alto Paraná.,sacrebleu,1.4451874798404378
"El Poder Ejecutivo finalmente avaló la resolución del Consejo Nacional de Juegos de Azar (Conajzar) por el cual se adjudica la quiniela a la empresa Technologies Development of Paraguay SA (TDP SA), propiedad del expresidente Juan Carlos Wasmosy, pese a que la firma tenía serios cuestionamientos en cuanto a cumplimiento de exigencias para la adjudicación.","El Ministerio del Interior, Julio Mazzoleni, informó a ABC Color que en la fecha fue adjudicada a la Entidad Binacional Yacyretá (EBY).",classic,1.2073758802699235e-155
"El Poder Ejecutivo finalmente avaló la resolución del Consejo Nacional de Juegos de Azar (Conajzar) por el cual se adjudica la quiniela a la empresa Technologies Development of Paraguay SA (TDP SA), propiedad del expresidente Juan Carlos Wasmosy, pese a que la firma tenía serios cuestionamientos en cuanto a cumplimiento de exigencias para la adjudicación.","El Ministerio del Interior, Julio Mazzoleni, informó a ABC Color que en la fecha fue adjudicada a la Entidad Binacional Yacyretá (EBY).",one-gram,0.003901463082986001
"El Poder Ejecutivo finalmente avaló la resolución del Consejo Nacional de Juegos de Azar (Conajzar) por el cual se adjudica la quiniela a la empresa Technologies Development of Paraguay SA (TDP SA), propiedad del expresidente Juan Carlos Wasmosy, pese a que la firma tenía serios cuestionamientos en cuanto a cumplimiento de exigencias para la adjudicación.","El Ministerio del Interior, Julio Mazzoleni, informó a ABC Color que en la fecha fue adjudicada a la Entidad Binacional Yacyretá (EBY).",sacrebleu,1.2123190296907438
"El Gobierno de la República del Paraguay expresó este miércoles su pesar por los fallecidos en la República de China, Taiwán, a raíz del terremoto que afectó a la ciudad de Hualien, provocando cuantiosos daños, más de cien heridos y desaparecidos.","El presidente Horacio Cartes en coordinación con la Cámara Baja en la Cámara Alta, el presidente Mario Abdo Benítez en comunicación con ABC Cardinal en la fecha en que existe un acuerdo con los votos en las redes sociales.",classic,3.715037166134766e-155
"El Gobierno de la República del Paraguay expresó este miércoles su pesar por los fallecidos en la República de China, Taiwán, a raíz del terremoto que afectó a la ciudad de Hualien, provocando cuantiosos daños, más de cien heridos y desaparecidos.","El presidente Horacio Cartes en coordinación con la Cámara Baja en la Cámara Alta, el presidente Mario Abdo Benítez en comunicación con ABC Cardinal en la fecha en que existe un acuerdo con los votos en las redes sociales.",one-gram,0.0009859666380537277
"El Gobierno de la República del Paraguay expresó este miércoles su pesar por los fallecidos en la República de China, Taiwán, a raíz del terremoto que afectó a la ciudad de Hualien, provocando cuantiosos daños, más de cien heridos y desaparecidos.","El presidente Horacio Cartes en coordinación con la Cámara Baja en la Cámara Alta, el presidente Mario Abdo Benítez en comunicación con ABC Cardinal en la fecha en que existe un acuerdo con los votos en las redes sociales.",sacrebleu,2.308885391817397
"No obstante, adelantó que para el estudio del Presupuesto General de la Nación 2019 ya se incorporaría la nueva base del PIB.","Las modificaciones del martes en la sede del IPTA, en la Ciudad del Este.",classic,7.521821744402224e-232
"No obstante, adelantó que para el estudio del Presupuesto General de la Nación 2019 ya se incorporaría la nueva base del PIB.","Las modificaciones del martes en la sede del IPTA, en la Ciudad del Este.",one-gram,0.00376321947193842
"No obstante, adelantó que para el estudio del Presupuesto General de la Nación 2019 ya se incorporaría la nueva base del PIB.","Las modificaciones del martes en la sede del IPTA, en la Ciudad del Este.",sacrebleu,2.3215333169506813
"El texto de la Declaración Universal de los Derechos Humanos traducido en el idioma guaraní, fue un trabajo de la Secretaría de Políticas Lingũísticas, la Organización de las Naciones Unidas en Paraguay, y la Unión Europea.","El evento fue organizado por la SPL, por la Directora del MEC, las Nieves Montiel.",classic,3.41362440856246e-232
"El texto de la Declaración Universal de los Derechos Humanos traducido en el idioma guaraní, fue un trabajo de la Secretaría de Políticas Lingũísticas, la Organización de las Naciones Unidas en Paraguay, y la Unión Europea.","El evento fue organizado por la SPL, por la Directora del MEC, las Nieves Montiel.",one-gram,0.003044406962242054
"El texto de la Declaración Universal de los Derechos Humanos traducido en el idioma guaraní, fue un trabajo de la Secretaría de Políticas Lingũísticas, la Organización de las Naciones Unidas en Paraguay, y la Unión Europea.","El evento fue organizado por la SPL, por la Directora del MEC, las Nieves Montiel.",sacrebleu,1.0639959367012062
"Hace unos meses, tenían seis jurados miembros. Pensé que sabían que siempre fueron doce hombres probados y, por decirlo de alguna manera, fieles.","De esta manera, tiene que el Gobierno fue sometido a una furgoneta y la medida.",classic,6.458315898313157e-232
"Hace unos meses, tenían seis jurados miembros. Pensé que sabían que siempre fueron doce hombres probados y, por decirlo de alguna manera, fieles.","De esta manera, tiene que el Gobierno fue sometido a una furgoneta y la medida.",one-gram,0.00018540917554884959
"Hace unos meses, tenían seis jurados miembros. Pensé que sabían que siempre fueron doce hombres probados y, por decirlo de alguna manera, fieles.","De esta manera, tiene que el Gobierno fue sometido a una furgoneta y la medida.",sacrebleu,3.0113336565384827
"Sí, personas que podrían estar en el trabajo en cualquier momento o cuyas decisiones podrían nublarse si tuvieran que tomar una decisión.",Añadió que todavía no tuviera que suceder ya no vamos a estar ocasionando este desorden del ecosistema.,classic,8.799190815874272e-232
"Sí, personas que podrían estar en el trabajo en cualquier momento o cuyas decisiones podrían nublarse si tuvieran que tomar una decisión.",Añadió que todavía no tuviera que suceder ya no vamos a estar ocasionando este desorden del ecosistema.,one-gram,0.0007226960187029839
"Sí, personas que podrían estar en el trabajo en cualquier momento o cuyas decisiones podrían nublarse si tuvieran que tomar una decisión.",Añadió que todavía no tuviera que suceder ya no vamos a estar ocasionando este desorden del ecosistema.,sacrebleu,2.176316275810588
FTC entrega víveres,Rotar al izquierda,classic,0.0
FTC entrega víveres,Rotar al izquierda,one-gram,0.0
FTC entrega víveres,Rotar al izquierda,sacrebleu,0.0
"Ese mismo mes, la Comisión de Prevención y Lucha contra el Narcotráfico y Delitos Conexos, del Senado, denunció, fundada en datos proveídos por la Senad, a varios legisladores, todos ellos colorados, por tener supuestamente vínculos con el narcotráfico.",El presidente Mario Abdo Benítez iría este jueves un encuentro con la calle Mariscal López y un comunicado presentado por el presidente Mario Abdo Benítez recibieron a los ciudadanos que fueron obligados a llegar hasta la participación en las redes sociales.,classic,1.2108346935553883e-231
